,drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split
61,drummer1,drummer1/session1,drummer1/session1/145,latin,95,beat,4-4,drummer1/session1/145_latin-brazilian-baiao_95_beat_4-4.mid,drummer1/session1/145_latin-brazilian-baiao_95_beat_4-4.wav,30.060481,validation
62,drummer1,drummer1/session1,drummer1/session1/146,latin,95,beat,4-4,drummer1/session1/146_latin-brazilian-baiao_95_beat_4-4.mid,drummer1/session1/146_latin-brazilian-baiao_95_beat_4-4.wav,214.624678,train
95,drummer1,drummer1/session1,drummer1/session1/176,afrocuban,105,beat,4-4,drummer1/session1/176_afrocuban_105_beat_4-4.mid,drummer1/session1/176_afrocuban_105_beat_4-4.wav,223.750967,train
103,drummer1,drummer1/session1,drummer1/session1/183,afrocuban,105,beat,4-4,drummer1/session1/183_afrocuban_105_beat_4-4.mid,drummer1/session1/183_afrocuban_105_beat_4-4.wav,134.383199,train
104,drummer1,drummer1/session1,drummer1/session1/184,reggae,78,beat,4-4,drummer1/session1/184_reggae_78_beat_4-4.mid,drummer1/session1/184_reggae_78_beat_4-4.wav,114.70341100000002,train
121,drummer1,drummer1/session1,drummer1/session1/2,funk,80,beat,4-4,drummer1/session1/2_funk_80_beat_4-4.mid,drummer1/session1/2_funk_80_beat_4-4.wav,86.914062,validation
124,drummer1,drummer1/session1,drummer1/session1/201,reggae,64,beat,4-4,drummer1/session1/201_reggae-slow_64_beat_4-4.mid,drummer1/session1/201_reggae-slow_64_beat_4-4.wav,112.14843799999998,train
125,drummer1,drummer1/session1,drummer1/session1/202,rock,140,beat,4-4,drummer1/session1/202_rock-halftime_140_beat_4-4.mid,drummer1/session1/202_rock-halftime_140_beat_4-4.wav,216.645319,train
165,drummer1,drummer1/session1,drummer1/session1/239,funk,130,beat,4-4,drummer1/session1/239_funk-purdieshuffle_130_beat_4-4.mid,drummer1/session1/239_funk-purdieshuffle_130_beat_4-4.wav,193.791152,test
199,drummer1,drummer1/session1,drummer1/session1/28,latin,116,beat,4-4,drummer1/session1/28_latin-samba_116_beat_4-4.mid,drummer1/session1/28_latin-samba_116_beat_4-4.wav,225.453498,test
201,drummer1,drummer1/session1,drummer1/session1/3,funk,80,beat,4-4,drummer1/session1/3_funk_80_beat_4-4.mid,drummer1/session1/3_funk_80_beat_4-4.wav,122.85156200000002,train
210,drummer1,drummer1/session1,drummer1/session1/38,latin,116,beat,4-4,drummer1/session1/38_latin-samba_116_beat_4-4.mid,drummer1/session1/38_latin-samba_116_beat_4-4.wav,57.745647,validation
212,drummer1,drummer1/session1,drummer1/session1/4,jazz,116,beat,4-4,drummer1/session1/4_jazz-funk_116_beat_4-4.mid,drummer1/session1/4_jazz-funk_116_beat_4-4.wav,76.497789,test
220,drummer1,drummer1/session1,drummer1/session1/47,jazz,102,beat,4-4,drummer1/session1/47_jazz_102_beat_4-4.mid,drummer1/session1/47_jazz_102_beat_4-4.wav,183.415349,train
221,drummer1,drummer1/session1,drummer1/session1/48,jazz,93,beat,4-4,drummer1/session1/48_jazz_93_beat_4-4.mid,drummer1/session1/48_jazz_93_beat_4-4.wav,90.178723,train
222,drummer1,drummer1/session1,drummer1/session1/49,jazz,125,beat,4-4,drummer1/session1/49_jazz_125_beat_4-4.mid,drummer1/session1/49_jazz_125_beat_4-4.wav,115.155,train
223,drummer1,drummer1/session1,drummer1/session1/5,jazz,116,beat,4-4,drummer1/session1/5_jazz-funk_116_beat_4-4.mid,drummer1/session1/5_jazz-funk_116_beat_4-4.wav,152.673379,train
224,drummer1,drummer1/session1,drummer1/session1/50,jazz,125,beat,4-4,drummer1/session1/50_jazz_125_beat_4-4.mid,drummer1/session1/50_jazz_125_beat_4-4.wav,117.06,train
225,drummer1,drummer1/session1,drummer1/session1/51,rock,125,beat,4-4,drummer1/session1/51_rock-shuffle_125_beat_4-4.mid,drummer1/session1/51_rock-shuffle_125_beat_4-4.wav,170.802,train
226,drummer1,drummer1/session1,drummer1/session1/52,jazz,125,beat,4-4,drummer1/session1/52_jazz_125_beat_4-4.mid,drummer1/session1/52_jazz_125_beat_4-4.wav,114.867,train
251,drummer1,drummer1/session1,drummer1/session1/75,jazz,125,beat,4-4,drummer1/session1/75_jazz_125_beat_4-4.mid,drummer1/session1/75_jazz_125_beat_4-4.wav,61.404,train
252,drummer1,drummer1/session1,drummer1/session1/76,jazz,180,beat,4-4,drummer1/session1/76_jazz-mediumfast_180_beat_4-4.mid,drummer1/session1/76_jazz-mediumfast_180_beat_4-4.wav,7.31527,train
253,drummer1,drummer1/session1,drummer1/session1/77,jazz,180,beat,4-4,drummer1/session1/77_jazz-mediumfast_180_beat_4-4.mid,drummer1/session1/77_jazz-mediumfast_180_beat_4-4.wav,148.320685,train
254,drummer1,drummer1/session1,drummer1/session1/78,jazz,290,beat,4-4,drummer1/session1/78_jazz-fast_290_beat_4-4.mid,drummer1/session1/78_jazz-fast_290_beat_4-4.wav,105.04885800000001,train
255,drummer1,drummer1/session1,drummer1/session1/79,latin,90,beat,4-4,drummer1/session1/79_latin-reggaeton_90_beat_4-4.mid,drummer1/session1/79_latin-reggaeton_90_beat_4-4.wav,87.784634,train
257,drummer1,drummer1/session1,drummer1/session1/80,dance/breakbeat,170,beat,4-4,drummer1/session1/80_dance-breakbeat_170_beat_4-4.mid,drummer1/session1/80_dance-breakbeat_170_beat_4-4.wav,108.466858,train
258,drummer1,drummer1/session1,drummer1/session1/81,dance/breakbeat,170,beat,4-4,drummer1/session1/81_dance-breakbeat_170_beat_4-4.mid,drummer1/session1/81_dance-breakbeat_170_beat_4-4.wav,56.392618999999996,train
259,drummer1,drummer1/session1,drummer1/session1/82,funk,84,beat,4-4,drummer1/session1/82_neworleans-funk_84_beat_4-4.mid,drummer1/session1/82_neworleans-funk_84_beat_4-4.wav,139.734979,train
278,drummer1,drummer1/session2,drummer1/session2/1,latin,157,beat,3-4,drummer1/session2/1_latin-chacarera_157_beat_3-4.mid,drummer1/session2/1_latin-chacarera_157_beat_3-4.wav,147.94521699999999,validation
279,drummer1,drummer1/session2,drummer1/session2/10,country,114,beat,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train
291,drummer1,drummer1/session2,drummer1/session2/110,rock,190,beat,4-4,drummer1/session2/110_rock-prog_190_beat_4-4.mid,drummer1/session2/110_rock-prog_190_beat_4-4.wav,95.902488,test
292,drummer1,drummer1/session2,drummer1/session2/111,rock,110,beat,5-4,drummer1/session2/111_rock-prog_110_beat_5-4.mid,drummer1/session2/111_rock-prog_110_beat_5-4.wav,141.758073,train
293,drummer1,drummer1/session2,drummer1/session2/112,afrocuban,122,beat,4-4,drummer1/session2/112_afrocuban-bembe_122_beat_4-4.mid,drummer1/session2/112_afrocuban-bembe_122_beat_4-4.wav,206.611563,train
326,drummer1,drummer1/session2,drummer1/session2/142,gospel,120,beat,4-4,drummer1/session2/142_gospel_120_beat_4-4.mid,drummer1/session2/142_gospel_120_beat_4-4.wav,139.527083,validation
347,drummer1,drummer1/session2,drummer1/session2/161,afrocuban,110,beat,4-4,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.mid,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.wav,226.789962,train
368,drummer1,drummer1/session2,drummer1/session2/180,rock,50,beat,4-4,drummer1/session2/180_rock_50_beat_4-4.mid,drummer1/session2/180_rock_50_beat_4-4.wav,222.97,train
369,drummer1,drummer1/session2,drummer1/session2/181,rock,115,beat,4-4,drummer1/session2/181_rock_115_beat_4-4.mid,drummer1/session2/181_rock_115_beat_4-4.wav,135.636923,train
388,drummer1,drummer1/session2,drummer1/session2/2,latin,118,beat,4-4,drummer1/session2/2_latin-chacarera_118_beat_4-4.mid,drummer1/session2/2_latin-chacarera_118_beat_4-4.wav,134.186553,train
399,drummer1,drummer1/session2,drummer1/session2/3,latin,118,beat,4-4,drummer1/session2/3_latin-chacarera_118_beat_4-4.mid,drummer1/session2/3_latin-chacarera_118_beat_4-4.wav,98.96300600000001,train
402,drummer1,drummer1/session2,drummer1/session2/32,punk,140,beat,4-4,drummer1/session2/32_punk_140_beat_4-4.mid,drummer1/session2/32_punk_140_beat_4-4.wav,150.848063,train
403,drummer1,drummer1/session2,drummer1/session2/33,punk,128,beat,4-4,drummer1/session2/33_punk_128_beat_4-4.mid,drummer1/session2/33_punk_128_beat_4-4.wav,3.811523,train
404,drummer1,drummer1/session2,drummer1/session2/34,punk,128,beat,4-4,drummer1/session2/34_punk_128_beat_4-4.mid,drummer1/session2/34_punk_128_beat_4-4.wav,7.115234,train
405,drummer1,drummer1/session2,drummer1/session2/35,punk,128,beat,4-4,drummer1/session2/35_punk_128_beat_4-4.mid,drummer1/session2/35_punk_128_beat_4-4.wav,110.610352,test
406,drummer1,drummer1/session2,drummer1/session2/36,punk,128,beat,4-4,drummer1/session2/36_punk_128_beat_4-4.mid,drummer1/session2/36_punk_128_beat_4-4.wav,7.198242,train
407,drummer1,drummer1/session2,drummer1/session2/37,punk,128,beat,4-4,drummer1/session2/37_punk_128_beat_4-4.mid,drummer1/session2/37_punk_128_beat_4-4.wav,1.821289,train
410,drummer1,drummer1/session2,drummer1/session2/4,jazz,120,beat,3-4,drummer1/session2/4_jazz_120_beat_3-4.mid,drummer1/session2/4_jazz_120_beat_3-4.wav,131.7,train
421,drummer1,drummer1/session2,drummer1/session2/5,jazz,200,beat,3-4,drummer1/session2/5_jazz_200_beat_3-4.mid,drummer1/session2/5_jazz_200_beat_3-4.wav,118.338125,train
432,drummer1,drummer1/session2,drummer1/session2/6,rock,102,beat,3-4,drummer1/session2/6_rock_102_beat_3-4.mid,drummer1/session2/6_rock_102_beat_3-4.wav,192.46313899999998,train
435,drummer1,drummer1/session2,drummer1/session2/62,punk,144,beat,4-4,drummer1/session2/62_punk_144_beat_4-4.mid,drummer1/session2/62_punk_144_beat_4-4.wav,203.251899,validation
443,drummer1,drummer1/session2,drummer1/session2/7,jazz,88,beat,4-4,drummer1/session2/7_jazz-march_88_beat_4-4.mid,drummer1/session2/7_jazz-march_88_beat_4-4.wav,199.022674,train
454,drummer1,drummer1/session2,drummer1/session2/8,jazz,176,beat,4-4,drummer1/session2/8_jazz-march_176_beat_4-4.mid,drummer1/session2/8_jazz-march_176_beat_4-4.wav,143.141297,train
465,drummer1,drummer1/session2,drummer1/session2/9,jazz,120,beat,4-4,drummer1/session2/9_jazz-march_120_beat_4-4.mid,drummer1/session2/9_jazz-march_120_beat_4-4.wav,123.589583,train
466,drummer1,drummer1/session2,drummer1/session2/90,funk,92,beat,4-4,drummer1/session2/90_funk-rock_92_beat_4-4.mid,drummer1/session2/90_funk-rock_92_beat_4-4.wav,119.62501599999999,train
476,drummer1,drummer1/session3,drummer1/session3/1,rock,125,beat,4-4,drummer1/session3/1_rock-prog_125_beat_4-4.mid,drummer1/session3/1_rock-prog_125_beat_4-4.wav,292.847,train
477,drummer1,drummer1/session3,drummer1/session3/10,rock,90,beat,4-4,drummer1/session3/10_rock-folk_90_beat_4-4.mid,drummer1/session3/10_rock-folk_90_beat_4-4.wav,271.551525,train
478,drummer1,drummer1/session3,drummer1/session3/11,afrobeat,94,beat,4-4,drummer1/session3/11_afrobeat_94_beat_4-4.mid,drummer1/session3/11_afrobeat_94_beat_4-4.wav,257.85643500000003,train
479,drummer1,drummer1/session3,drummer1/session3/12,latin,96,beat,4-4,drummer1/session3/12_latin-bomba_96_beat_4-4.mid,drummer1/session3/12_latin-bomba_96_beat_4-4.wav,222.251302,validation
480,drummer1,drummer1/session3,drummer1/session3/13,rock,115,beat,4-4,drummer1/session3/13_rock_115_beat_4-4.mid,drummer1/session3/13_rock_115_beat_4-4.wav,305.406445,validation
481,drummer1,drummer1/session3,drummer1/session3/14,rock,94,beat,4-4,drummer1/session3/14_rock_94_beat_4-4.mid,drummer1/session3/14_rock_94_beat_4-4.wav,257.627711,train
482,drummer1,drummer1/session3,drummer1/session3/15,funk,117,beat,4-4,drummer1/session3/15_funk_117_beat_4-4.mid,drummer1/session3/15_funk_117_beat_4-4.wav,143.644367,validation
483,drummer1,drummer1/session3,drummer1/session3/16,funk,117,beat,4-4,drummer1/session3/16_funk_117_beat_4-4.mid,drummer1/session3/16_funk_117_beat_4-4.wav,87.07486899999999,train
484,drummer1,drummer1/session3,drummer1/session3/17,afrocuban,108,beat,4-4,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.mid,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.wav,244.177279,train
485,drummer1,drummer1/session3,drummer1/session3/18,rock,128,beat,4-4,drummer1/session3/18_rock_128_beat_4-4.mid,drummer1/session3/18_rock_128_beat_4-4.wav,142.45898400000002,train
486,drummer1,drummer1/session3,drummer1/session3/2,jazz,185,beat,4-4,drummer1/session3/2_jazz-swing_185_beat_4-4.mid,drummer1/session3/2_jazz-swing_185_beat_4-4.wav,250.32002000000003,train
487,drummer1,drummer1/session3,drummer1/session3/3,rock,200,beat,4-4,drummer1/session3/3_rock-rockabilly_200_beat_4-4.mid,drummer1/session3/3_rock-rockabilly_200_beat_4-4.wav,313.18625,train
488,drummer1,drummer1/session3,drummer1/session3/4,jazz,182,beat,4-4,drummer1/session3/4_jazz-linear_182_beat_4-4.mid,drummer1/session3/4_jazz-linear_182_beat_4-4.wav,268.777891,train
489,drummer1,drummer1/session3,drummer1/session3/5,jazz,128,beat,4-4,drummer1/session3/5_jazz-linear_128_beat_4-4.mid,drummer1/session3/5_jazz-linear_128_beat_4-4.wav,249.040039,train
490,drummer1,drummer1/session3,drummer1/session3/6,dance/disco,120,beat,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train
491,drummer1,drummer1/session3,drummer1/session3/7,dance/disco,120,beat,4-4,drummer1/session3/7_dance-disco_120_beat_4-4.mid,drummer1/session3/7_dance-disco_120_beat_4-4.wav,58.05,train
492,drummer1,drummer1/session3,drummer1/session3/8,rock,135,beat,4-4,drummer1/session3/8_rock_135_beat_4-4.mid,drummer1/session3/8_rock_135_beat_4-4.wav,30.209228999999997,train
493,drummer1,drummer1/session3,drummer1/session3/9,rock,135,beat,4-4,drummer1/session3/9_rock_135_beat_4-4.mid,drummer1/session3/9_rock_135_beat_4-4.wav,197.53221000000002,train
494,drummer10,drummer10/session1,drummer10/session1/1,jazz,124,beat,4-4,drummer10/session1/1_jazz-swing_124_beat_4-4.mid,drummer10/session1/1_jazz-swing_124_beat_4-4.wav,164.308479,train
495,drummer10,drummer10/session1,drummer10/session1/10,jazz,110,beat,4-4,drummer10/session1/10_jazz-swing_110_beat_4-4.mid,drummer10/session1/10_jazz-swing_110_beat_4-4.wav,174.65923600000002,train
496,drummer10,drummer10/session1,drummer10/session1/2,jazz,215,beat,4-4,drummer10/session1/2_jazz-swing_215_beat_4-4.mid,drummer10/session1/2_jazz-swing_215_beat_4-4.wav,90.45298199999999,train
497,drummer10,drummer10/session1,drummer10/session1/3,jazz,215,beat,4-4,drummer10/session1/3_jazz-swing_215_beat_4-4.mid,drummer10/session1/3_jazz-swing_215_beat_4-4.wav,51.426206,train
498,drummer10,drummer10/session1,drummer10/session1/4,jazz,215,beat,4-4,drummer10/session1/4_jazz-swing_215_beat_4-4.mid,drummer10/session1/4_jazz-swing_215_beat_4-4.wav,44.7262,train
499,drummer10,drummer10/session1,drummer10/session1/5,jazz,215,beat,4-4,drummer10/session1/5_jazz-swing_215_beat_4-4.mid,drummer10/session1/5_jazz-swing_215_beat_4-4.wav,55.89714,train
500,drummer10,drummer10/session1,drummer10/session1/6,jazz,215,beat,4-4,drummer10/session1/6_jazz-swing_215_beat_4-4.mid,drummer10/session1/6_jazz-swing_215_beat_4-4.wav,22.409902,train
501,drummer10,drummer10/session1,drummer10/session1/7,jazz,215,beat,4-4,drummer10/session1/7_jazz-swing_215_beat_4-4.mid,drummer10/session1/7_jazz-swing_215_beat_4-4.wav,17.923852,train
502,drummer10,drummer10/session1,drummer10/session1/8,jazz,215,beat,4-4,drummer10/session1/8_jazz-swing_215_beat_4-4.mid,drummer10/session1/8_jazz-swing_215_beat_4-4.wav,19.278504,train
503,drummer10,drummer10/session1,drummer10/session1/9,jazz,110,beat,4-4,drummer10/session1/9_jazz-swing_110_beat_4-4.mid,drummer10/session1/9_jazz-swing_110_beat_4-4.wav,167.017185,train
506,drummer3,drummer3/session1,drummer3/session1/1,rock,105,beat,4-4,drummer3/session1/1_rock_105_beat_4-4.mid,drummer3/session1/1_rock_105_beat_4-4.wav,73.16434100000001,train
507,drummer3,drummer3/session1,drummer3/session1/10,rock,105,beat,4-4,drummer3/session1/10_rock_105_beat_4-4.mid,drummer3/session1/10_rock_105_beat_4-4.wav,13.746439,train
508,drummer3,drummer3/session1,drummer3/session1/11,rock,120,beat,4-4,drummer3/session1/11_rock_120_beat_4-4.mid,drummer3/session1/11_rock_120_beat_4-4.wav,23.983333,test
509,drummer3,drummer3/session1,drummer3/session1/12,rock,120,beat,4-4,drummer3/session1/12_rock_120_beat_4-4.mid,drummer3/session1/12_rock_120_beat_4-4.wav,32.076042,train
510,drummer3,drummer3/session1,drummer3/session1/13,rock,120,beat,4-4,drummer3/session1/13_rock_120_beat_4-4.mid,drummer3/session1/13_rock_120_beat_4-4.wav,33.848958,train
511,drummer3,drummer3/session1,drummer3/session1/14,rock,120,beat,4-4,drummer3/session1/14_rock_120_beat_4-4.mid,drummer3/session1/14_rock_120_beat_4-4.wav,24.0125,test
512,drummer3,drummer3/session1,drummer3/session1/15,jazz,120,beat,4-4,drummer3/session1/15_jazz_120_beat_4-4.mid,drummer3/session1/15_jazz_120_beat_4-4.wav,31.915625,validation
513,drummer3,drummer3/session1,drummer3/session1/16,jazz,120,beat,4-4,drummer3/session1/16_jazz_120_beat_4-4.mid,drummer3/session1/16_jazz_120_beat_4-4.wav,39.914583,train
514,drummer3,drummer3/session1,drummer3/session1/17,jazz,120,beat,4-4,drummer3/session1/17_jazz_120_beat_4-4.mid,drummer3/session1/17_jazz_120_beat_4-4.wav,3.196875,train
515,drummer3,drummer3/session1,drummer3/session1/18,rock,120,beat,4-4,drummer3/session1/18_rock_120_beat_4-4.mid,drummer3/session1/18_rock_120_beat_4-4.wav,88.063542,train
516,drummer3,drummer3/session1,drummer3/session1/19,jazz,120,beat,4-4,drummer3/session1/19_jazz_120_beat_4-4.mid,drummer3/session1/19_jazz_120_beat_4-4.wav,9.977083,train
517,drummer3,drummer3/session1,drummer3/session1/2,rock,105,beat,4-4,drummer3/session1/2_rock_105_beat_4-4.mid,drummer3/session1/2_rock_105_beat_4-4.wav,7.840482000000001,train
518,drummer3,drummer3/session1,drummer3/session1/20,rock,120,beat,4-4,drummer3/session1/20_rock_120_beat_4-4.mid,drummer3/session1/20_rock_120_beat_4-4.wav,11.739583,train
519,drummer3,drummer3/session1,drummer3/session1/21,jazz,120,beat,4-4,drummer3/session1/21_jazz_120_beat_4-4.mid,drummer3/session1/21_jazz_120_beat_4-4.wav,6.909375,train
520,drummer3,drummer3/session1,drummer3/session1/22,jazz,120,beat,4-4,drummer3/session1/22_jazz_120_beat_4-4.mid,drummer3/session1/22_jazz_120_beat_4-4.wav,43.742708,train
521,drummer3,drummer3/session1,drummer3/session1/23,jazz,120,beat,4-4,drummer3/session1/23_jazz_120_beat_4-4.mid,drummer3/session1/23_jazz_120_beat_4-4.wav,7.96875,train
522,drummer3,drummer3/session1,drummer3/session1/24,rock,120,beat,4-4,drummer3/session1/24_rock_120_beat_4-4.mid,drummer3/session1/24_rock_120_beat_4-4.wav,15.989582999999998,train
523,drummer3,drummer3/session1,drummer3/session1/25,rock,120,beat,4-4,drummer3/session1/25_rock_120_beat_4-4.mid,drummer3/session1/25_rock_120_beat_4-4.wav,3.2479169999999997,train
524,drummer3,drummer3/session1,drummer3/session1/26,rock,120,beat,4-4,drummer3/session1/26_rock_120_beat_4-4.mid,drummer3/session1/26_rock_120_beat_4-4.wav,1.98125,test
525,drummer3,drummer3/session1,drummer3/session1/27,rock,120,beat,4-4,drummer3/session1/27_rock_120_beat_4-4.mid,drummer3/session1/27_rock_120_beat_4-4.wav,1.9229169999999998,train
526,drummer3,drummer3/session1,drummer3/session1/28,rock,120,beat,4-4,drummer3/session1/28_rock_120_beat_4-4.mid,drummer3/session1/28_rock_120_beat_4-4.wav,1.7260419999999999,train
527,drummer3,drummer3/session1,drummer3/session1/29,rock,120,beat,4-4,drummer3/session1/29_rock_120_beat_4-4.mid,drummer3/session1/29_rock_120_beat_4-4.wav,3.03125,train
528,drummer3,drummer3/session1,drummer3/session1/3,rock,105,beat,4-4,drummer3/session1/3_rock_105_beat_4-4.mid,drummer3/session1/3_rock_105_beat_4-4.wav,27.802402,train
529,drummer3,drummer3/session1,drummer3/session1/30,rock,120,beat,4-4,drummer3/session1/30_rock_120_beat_4-4.mid,drummer3/session1/30_rock_120_beat_4-4.wav,1.9958330000000002,train
530,drummer3,drummer3/session1,drummer3/session1/31,jazz,120,beat,4-4,drummer3/session1/31_jazz_120_beat_4-4.mid,drummer3/session1/31_jazz_120_beat_4-4.wav,4.004167,train
531,drummer3,drummer3/session1,drummer3/session1/32,jazz,120,beat,4-4,drummer3/session1/32_jazz_120_beat_4-4.mid,drummer3/session1/32_jazz_120_beat_4-4.wav,9.984375,test
532,drummer3,drummer3/session1,drummer3/session1/33,jazz,120,beat,4-4,drummer3/session1/33_jazz_120_beat_4-4.mid,drummer3/session1/33_jazz_120_beat_4-4.wav,8.051042,train
533,drummer3,drummer3/session1,drummer3/session1/34,rock,120,beat,4-4,drummer3/session1/34_rock_120_beat_4-4.mid,drummer3/session1/34_rock_120_beat_4-4.wav,1.8916669999999998,train
534,drummer3,drummer3/session1,drummer3/session1/35,rock,120,beat,4-4,drummer3/session1/35_rock_120_beat_4-4.mid,drummer3/session1/35_rock_120_beat_4-4.wav,43.977083,train
535,drummer3,drummer3/session1,drummer3/session1/36,rock,120,beat,4-4,drummer3/session1/36_rock_120_beat_4-4.mid,drummer3/session1/36_rock_120_beat_4-4.wav,1.865625,train
536,drummer3,drummer3/session1,drummer3/session1/37,rock,120,beat,4-4,drummer3/session1/37_rock_120_beat_4-4.mid,drummer3/session1/37_rock_120_beat_4-4.wav,1.6760419999999998,validation
537,drummer3,drummer3/session1,drummer3/session1/38,rock,120,beat,4-4,drummer3/session1/38_rock_120_beat_4-4.mid,drummer3/session1/38_rock_120_beat_4-4.wav,1.990625,train
538,drummer3,drummer3/session1,drummer3/session1/39,jazz,120,beat,4-4,drummer3/session1/39_jazz_120_beat_4-4.mid,drummer3/session1/39_jazz_120_beat_4-4.wav,7.980208,validation
539,drummer3,drummer3/session1,drummer3/session1/4,rock,105,beat,4-4,drummer3/session1/4_rock_105_beat_4-4.mid,drummer3/session1/4_rock_105_beat_4-4.wav,25.12859,train
540,drummer3,drummer3/session1,drummer3/session1/40,rock,120,beat,4-4,drummer3/session1/40_rock_120_beat_4-4.mid,drummer3/session1/40_rock_120_beat_4-4.wav,1.9927080000000001,train
541,drummer3,drummer3/session1,drummer3/session1/41,rock,120,beat,4-4,drummer3/session1/41_rock_120_beat_4-4.mid,drummer3/session1/41_rock_120_beat_4-4.wav,1.958333,validation
542,drummer3,drummer3/session1,drummer3/session1/42,rock,120,beat,4-4,drummer3/session1/42_rock_120_beat_4-4.mid,drummer3/session1/42_rock_120_beat_4-4.wav,1.9822919999999997,train
543,drummer3,drummer3/session1,drummer3/session1/43,rock,120,beat,4-4,drummer3/session1/43_rock_120_beat_4-4.mid,drummer3/session1/43_rock_120_beat_4-4.wav,1.7770830000000002,test
544,drummer3,drummer3/session1,drummer3/session1/44,rock,120,beat,4-4,drummer3/session1/44_rock_120_beat_4-4.mid,drummer3/session1/44_rock_120_beat_4-4.wav,3.9864580000000003,train
545,drummer3,drummer3/session1,drummer3/session1/45,rock,120,beat,4-4,drummer3/session1/45_rock_120_beat_4-4.mid,drummer3/session1/45_rock_120_beat_4-4.wav,4.05625,train
546,drummer3,drummer3/session1,drummer3/session1/46,rock,120,beat,4-4,drummer3/session1/46_rock_120_beat_4-4.mid,drummer3/session1/46_rock_120_beat_4-4.wav,1.9854169999999998,train
547,drummer3,drummer3/session1,drummer3/session1/47,rock,120,beat,4-4,drummer3/session1/47_rock_120_beat_4-4.mid,drummer3/session1/47_rock_120_beat_4-4.wav,1.484375,train
